Input_type	Approach	Threads_number	Maximum_align_reads	Repeat	Time_cost_s	Memory_cost_GiB
Single_gzip_fastq	Bash_script	15	4000000	1	9.31	.325
Single_gzip_fastq	Bash_script	15	4000000	2	9.45	.330
Single_gzip_fastq	Bash_script	15	4000000	3	10.55	.330
Single_gzip_fastq	Bash_script	15	1000000	1	2.96	.324
Single_gzip_fastq	Bash_script	15	1000000	2	2.99	.325
Single_gzip_fastq	Bash_script	15	1000000	3	3.02	.324
Single_gzip_fastq	Bash_script	8	4000000	1	11.48	.285
Single_gzip_fastq	Bash_script	8	4000000	2	10.47	.285
Single_gzip_fastq	Bash_script	8	4000000	3	10.32	.285
Single_gzip_fastq	Bash_script	8	1000000	1	2.99	.281
Single_gzip_fastq	Bash_script	8	1000000	2	2.99	.281
Single_gzip_fastq	Bash_script	8	1000000	3	2.95	.281
Single_gzip_fastq	Singularity_image	15	4000000	1	10.82	.327
Single_gzip_fastq	Singularity_image	15	4000000	2	12.45	.334
Single_gzip_fastq	Singularity_image	15	4000000	3	11.31	.324
Single_gzip_fastq	Singularity_image	15	1000000	1	3.58	.327
Single_gzip_fastq	Singularity_image	15	1000000	2	3.73	.323
Single_gzip_fastq	Singularity_image	15	1000000	3	3.53	.322
Single_gzip_fastq	Singularity_image	8	4000000	1	11.39	.279
Single_gzip_fastq	Singularity_image	8	4000000	2	11.62	.279
Single_gzip_fastq	Singularity_image	8	4000000	3	11.7	.279
Single_gzip_fastq	Singularity_image	8	1000000	1	3.86	.282
Single_gzip_fastq	Singularity_image	8	1000000	2	3.8	.282
Single_gzip_fastq	Singularity_image	8	1000000	3	3.87	.278
Single_gzip_fastq	Apptainer_image	15	4000000	1	11.14	.324
Single_gzip_fastq	Apptainer_image	15	4000000	2	10.85	.324
Single_gzip_fastq	Apptainer_image	15	4000000	3	10.67	.327
Single_gzip_fastq	Apptainer_image	15	1000000	1	3.66	.323
Single_gzip_fastq	Apptainer_image	15	1000000	2	3.71	.323
Single_gzip_fastq	Apptainer_image	15	1000000	3	3.69	.322
Single_gzip_fastq	Apptainer_image	8	4000000	1	11.45	.283
Single_gzip_fastq	Apptainer_image	8	4000000	2	11.69	.279
Single_gzip_fastq	Apptainer_image	8	4000000	3	11.99	.283
Single_gzip_fastq	Apptainer_image	8	1000000	1	4.12	.278
Single_gzip_fastq	Apptainer_image	8	1000000	2	3.98	.279
Single_gzip_fastq	Apptainer_image	8	1000000	3	4.21	.278
Batch_gzip_fastq_5	Bash_script	15	4000000	1	76.76	.331
Batch_gzip_fastq_5	Bash_script	15	4000000	2	80.56	.331
Batch_gzip_fastq_5	Bash_script	15	4000000	3	81.57	.331
Batch_gzip_fastq_5	Bash_script	15	1000000	1	21.85	.326
Batch_gzip_fastq_5	Bash_script	15	1000000	2	22.48	.329
Batch_gzip_fastq_5	Bash_script	15	1000000	3	21.49	.329
Batch_gzip_fastq_5	Bash_script	8	4000000	1	69.91	.285
Batch_gzip_fastq_5	Bash_script	8	4000000	2	77.72	.286
Batch_gzip_fastq_5	Bash_script	8	4000000	3	70.37	.286
Batch_gzip_fastq_5	Bash_script	8	1000000	1	20.55	.281
Batch_gzip_fastq_5	Bash_script	8	1000000	2	19.69	.284
Batch_gzip_fastq_5	Bash_script	8	1000000	3	19.43	.285
Batch_gzip_fastq_5	Singularity_image	15	4000000	1	65.12	.329
Batch_gzip_fastq_5	Singularity_image	15	4000000	2	65.86	.329
Batch_gzip_fastq_5	Singularity_image	15	4000000	3	65.99	.330
Batch_gzip_fastq_5	Singularity_image	15	1000000	1	19.78	.326
Batch_gzip_fastq_5	Singularity_image	15	1000000	2	20.07	.328
Batch_gzip_fastq_5	Singularity_image	15	1000000	3	19.96	.326
Batch_gzip_fastq_5	Singularity_image	8	4000000	1	69.95	.284
Batch_gzip_fastq_5	Singularity_image	8	4000000	2	70.45	.284
Batch_gzip_fastq_5	Singularity_image	8	4000000	3	71.8	.289
Batch_gzip_fastq_5	Singularity_image	8	1000000	1	22.35	.279
Batch_gzip_fastq_5	Singularity_image	8	1000000	2	21.32	.282
Batch_gzip_fastq_5	Singularity_image	8	1000000	3	21.45	.279
Batch_gzip_fastq_5	Apptainer_image	15	4000000	1	73.07	.325
Batch_gzip_fastq_5	Apptainer_image	15	4000000	2	65.59	.330
Batch_gzip_fastq_5	Apptainer_image	15	4000000	3	65.44	.328
Batch_gzip_fastq_5	Apptainer_image	15	1000000	1	19.11	.326
Batch_gzip_fastq_5	Apptainer_image	15	1000000	2	18.5	.323
Batch_gzip_fastq_5	Apptainer_image	15	1000000	3	18.71	.323
Batch_gzip_fastq_5	Apptainer_image	8	4000000	1	76.97	.284
Batch_gzip_fastq_5	Apptainer_image	8	4000000	2	76.49	.283
Batch_gzip_fastq_5	Apptainer_image	8	4000000	3	72.01	.283
Batch_gzip_fastq_5	Apptainer_image	8	1000000	1	20.78	.279
Batch_gzip_fastq_5	Apptainer_image	8	1000000	2	21.07	.282
Batch_gzip_fastq_5	Apptainer_image	8	1000000	3	21.62	.283
